frame,Alice0,Alice1,Bob0,Bob1,pulse_score,Alice0_excess,Alice1_excess,Bob0_excess,Bob1_excess,is_pulse,total
923,115947.0,155054.0,81563.0,127404.0,0.0,0.0,0.0,0.0,0.0,False,479968.0
924,113935.0,153969.0,80590.0,127384.0,0.0,0.0,0.0,0.0,0.0,False,475878.0
925,115375.0,155062.0,80671.0,126087.0,0.0,0.0,0.0,0.0,0.0,False,477195.0
926,112763.0,150682.0,80636.0,125961.0,0.0,0.0,0.0,0.0,0.0,False,470042.0
927,113984.0,152310.0,81984.0,142202.0,0.0,0.0,0.0,0.0,0.0,False,490480.0
928,112732.0,153610.0,81838.0,141292.0,0.0,0.0,0.0,0.0,0.0,False,489472.0
929,113690.0,153904.0,82115.0,139437.0,0.0,0.0,0.0,0.0,0.0,False,489146.0
930,113040.0,152509.0,80763.0,137450.0,0.0,0.0,0.0,0.0,0.0,False,483762.0
931,113136.0,152598.0,80445.0,139489.0,0.0,0.0,0.0,0.0,0.0,False,485668.0
932,113565.0,152448.0,80127.0,139378.0,0.0,0.0,0.0,0.0,0.0,False,485518.0
933,113553.0,152476.0,80182.0,124214.0,0.0,0.0,0.0,0.0,0.0,False,470425.0
934,113313.0,152320.0,80070.0,124256.0,0.0,0.0,0.0,0.0,0.0,False,469959.0
935,115481.0,157224.0,75637.0,130250.0,0.0,0.0,0.0,0.0,0.0,False,478592.0
936,113184.0,154386.0,72143.0,125584.0,0.0,0.0,0.0,0.0,0.0,False,465297.0
937,115528.0,156703.0,74529.0,129053.0,0.0,0.0,0.0,0.0,0.0,False,475813.0
938,112748.0,152504.0,78738.0,124901.0,0.0,0.0,0.0,0.0,0.0,False,468891.0
939,114098.0,156683.0,78093.0,125026.0,0.0,0.0,0.0,0.0,0.0,False,473900.0
940,114319.0,156322.0,77337.0,125009.0,0.0,0.0,0.0,0.0,0.0,False,472987.0
941,116718.0,158069.0,77500.0,125066.0,0.0,0.0,0.0,0.0,0.0,False,477353.0
942,113753.0,154160.0,77067.0,124339.0,0.0,0.0,0.0,0.0,0.0,False,469319.0
943,113584.0,156082.0,69923.0,126701.0,0.0,0.0,0.0,0.0,0.0,False,466290.0
944,113467.0,157759.0,68316.0,123329.0,0.0,0.0,0.0,0.0,0.0,False,462871.0
945,114627.0,159011.0,69295.0,125688.0,0.0,0.0,0.0,0.0,0.0,False,468621.0
946,113750.0,156877.0,68116.0,123542.0,0.0,0.0,0.0,0.0,0.0,False,462285.0
947,115849.0,160532.0,72782.0,124606.0,0.0,0.0,0.0,0.0,0.0,False,473769.0
948,114261.0,160896.0,72093.0,124529.0,0.0,0.0,0.0,0.0,0.0,False,471779.0
949,114613.0,162247.0,72937.0,124517.0,0.0,0.0,0.0,0.0,0.0,False,474314.0
950,112976.0,160512.0,72161.0,137665.0,0.0,0.0,0.0,0.0,0.0,False,483314.0
951,112721.0,160898.0,65564.0,138076.0,0.0,0.0,0.0,0.0,0.0,False,477259.0
952,112886.0,160663.0,65840.0,139949.0,0.0,0.0,0.0,0.0,0.0,False,479338.0
953,112570.0,160726.0,65711.0,140237.0,0.0,0.0,0.0,0.0,0.0,False,479244.0
954,113170.0,160757.0,70811.0,126625.0,0.0,0.0,0.0,0.0,0.0,False,471363.0
955,114700.0,164825.0,71221.0,126586.0,0.0,0.0,0.0,0.0,0.0,False,477332.0
956,113219.0,164963.0,64926.0,126126.0,0.0,0.0,0.0,0.0,0.0,False,469234.0
957,115187.0,165157.0,64934.0,123515.0,0.0,0.0,0.0,0.0,0.0,False,468793.0
958,111742.0,169513.0,64829.0,123425.0,0.0,0.0,0.0,0.0,0.0,False,469509.0
959,113955.0,172456.0,65232.0,123657.0,0.0,0.0,0.0,0.0,0.0,False,475300.0
960,112797.0,171540.0,65000.0,122715.0,0.0,0.0,0.0,0.0,0.0,False,472052.0
961,114149.0,173659.0,64424.0,124292.0,0.0,0.0,0.0,0.0,0.0,False,476524.0
962,113222.0,169269.0,64134.0,124242.0,0.0,0.0,0.0,0.0,0.0,False,470867.0
963,115630.0,173171.0,64308.0,124391.0,0.0,0.0,0.0,0.0,0.0,False,477500.0
964,113847.0,170314.0,63731.0,125483.0,0.0,0.0,0.0,0.0,0.0,False,473375.0
965,115908.0,171811.0,64501.0,123620.0,0.0,0.0,0.0,0.0,0.0,False,475840.0
966,112674.0,159563.0,64318.0,122980.0,0.0,0.0,0.0,0.0,0.0,False,459535.0
967,114032.0,160278.0,64942.0,168265.0,0.0,0.0,0.0,0.0,0.0,False,507517.0
968,123579.0,236918.0,64402.0,167643.0,0.6368412389234864,0.0,0.6368412389234864,0.0,0.0,False,592542.0
969,113898.0,237205.0,75385.0,168222.0,0.6434025586860901,0.0,0.6434025586860901,0.0,0.0,True,594710.0
970,112576.0,160928.0,74433.0,129140.0,0.0,0.0,0.0,0.0,0.0,False,477077.0
971,112612.0,160936.0,71405.0,128910.0,0.0,0.0,0.0,0.0,0.0,False,473863.0
972,112956.0,160926.0,71361.0,128533.0,0.0,0.0,0.0,0.0,0.0,False,473776.0
973,112723.0,163806.0,72885.0,126906.0,0.0,0.0,0.0,0.0,0.0,False,476320.0
974,112780.0,167993.0,72516.0,126088.0,0.0,0.0,0.0,0.0,0.0,False,479377.0
975,114160.0,169888.0,73686.0,128999.0,0.0,0.0,0.0,0.0,0.0,False,486733.0
976,112880.0,161238.0,73150.0,128717.0,0.0,0.0,0.0,0.0,0.0,False,475985.0
977,115165.0,161380.0,67337.0,128342.0,0.0,0.0,0.0,0.0,0.0,False,472224.0
978,112485.0,167793.0,66067.0,141106.0,0.0,0.0,0.0,0.0,0.0,False,487451.0
979,112401.0,168209.0,67992.0,142008.0,0.0,0.0,0.0,0.0,0.0,False,490610.0
980,113091.0,161059.0,68173.0,141935.0,0.0,0.0,0.0,0.0,0.0,False,484258.0
981,113225.0,161392.0,68534.0,142057.0,0.0,0.0,0.0,0.0,0.0,False,485208.0
982,113070.0,161447.0,68414.0,125295.0,0.0,0.0,0.0,0.0,0.0,False,468226.0
983,115210.0,163393.0,69612.0,125280.0,0.0,0.0,0.0,0.0,0.0,False,473495.0
984,114459.0,162108.0,69396.0,126523.0,0.0,0.0,0.0,0.0,0.0,False,472486.0
985,115843.0,163458.0,69533.0,125964.0,0.0,0.0,0.0,0.0,0.0,False,474798.0
986,113862.0,160240.0,69303.0,125402.0,0.0,0.0,0.0,0.0,0.0,False,468807.0
987,113331.0,160252.0,69641.0,125346.0,0.0,0.0,0.0,0.0,0.0,False,468570.0
988,113390.0,159529.0,69406.0,125413.0,0.0,0.0,0.0,0.0,0.0,False,467738.0
989,113344.0,159797.0,70216.0,125465.0,0.0,0.0,0.0,0.0,0.0,False,468822.0
990,112668.0,159401.0,70082.0,125139.0,0.0,0.0,0.0,0.0,0.0,False,467290.0
991,112598.0,159808.0,70579.0,126808.0,0.0,0.0,0.0,0.0,0.0,False,469793.0
992,116038.0,157714.0,70460.0,126171.0,0.0,0.0,0.0,0.0,0.0,False,470383.0
993,116143.0,157833.0,70726.0,126197.0,0.0,0.0,0.0,0.0,0.0,False,470899.0
994,115975.0,157633.0,70431.0,126287.0,0.0,0.0,0.0,0.0,0.0,False,470326.0
995,115494.0,166539.0,72643.0,126596.0,0.0,0.0,0.0,0.0,0.0,False,481272.0
996,114137.0,164562.0,71687.0,140053.0,0.0,0.0,0.0,0.0,0.0,False,490439.0
997,112865.0,166167.0,80865.0,141548.0,0.0,0.0,0.0,0.0,0.0,False,501445.0
998,111571.0,163541.0,80473.0,124163.0,0.0,0.0,0.0,0.0,0.0,False,479748.0
999,111629.0,163543.0,77181.0,124017.0,0.0,0.0,0.0,0.0,0.0,False,476370.0
1000,112425.0,160679.0,76910.0,124465.0,0.0,0.0,0.0,0.0,0.0,False,474479.0
1001,116424.0,164171.0,77712.0,124532.0,0.0,0.0,0.0,0.0,0.0,False,482839.0
1002,114851.0,163578.0,77414.0,123500.0,0.0,0.0,0.0,0.0,0.0,False,479343.0
1003,115809.0,165376.0,69120.0,123986.0,0.0,0.0,0.0,0.0,0.0,False,474291.0
1004,111352.0,154530.0,68770.0,121573.0,0.0,0.0,0.0,0.0,0.0,False,456225.0
1005,113288.0,154812.0,76860.0,136805.0,0.0,0.0,0.0,0.0,0.0,False,481765.0
1006,113657.0,154791.0,76486.0,136688.0,0.0,0.0,0.0,0.0,0.0,False,481622.0
1007,112660.0,155432.0,68534.0,124973.0,0.0,0.0,0.0,0.0,0.0,False,461599.0
1008,112451.0,153618.0,68297.0,124869.0,0.0,0.0,0.0,0.0,0.0,False,459235.0
1009,114970.0,156791.0,69926.0,125000.0,0.0,0.0,0.0,0.0,0.0,False,466687.0
1010,113462.0,155792.0,69524.0,123630.0,0.0,0.0,0.0,0.0,0.0,False,462408.0
1011,114110.0,157667.0,70363.0,123952.0,0.0,0.0,0.0,0.0,0.0,False,466092.0
1012,111514.0,152647.0,70049.0,123001.0,0.0,0.0,0.0,0.0,0.0,False,457211.0
1013,113915.0,155624.0,76882.0,123140.0,0.0,0.0,0.0,0.0,0.0,False,469561.0
1014,113007.0,139382.0,77065.0,139171.0,0.0,0.0,0.0,0.0,0.0,False,468625.0
1015,115073.0,143369.0,77336.0,139248.0,0.0,0.0,0.0,0.0,0.0,False,475026.0
1016,112097.0,138198.0,76825.0,140690.0,0.0,0.0,0.0,0.0,0.0,False,467810.0
1017,114794.0,143038.0,77504.0,140699.0,0.0,0.0,0.0,0.0,0.0,False,476035.0
1018,113671.0,139731.0,77149.0,126939.0,0.0,0.0,0.0,0.0,0.0,False,457490.0
1019,114850.0,143573.0,71352.0,126718.0,0.0,0.0,0.0,0.0,0.0,False,456493.0
1020,111006.0,135201.0,71326.0,126429.0,0.0,0.0,0.0,0.0,0.0,False,443962.0
1021,115014.0,139482.0,70815.0,139035.0,0.0,0.0,0.0,0.0,0.0,False,464346.0
1022,113352.0,137398.0,70334.0,137853.0,0.0,0.0,0.0,0.0,0.0,False,458937.0
1023,115450.0,139657.0,71203.0,138606.0,0.0,0.0,0.0,0.0,0.0,False,464916.0
1024,111362.0,132872.0,69832.0,125722.0,0.0,0.0,0.0,0.0,0.0,False,439788.0
1025,113094.0,132949.0,69609.0,125916.0,0.0,0.0,0.0,0.0,0.0,False,441568.0
1026,114134.0,148762.0,69662.0,128613.0,0.0,0.0,0.0,0.0,0.0,False,461171.0
1027,115702.0,149773.0,78437.0,127948.0,0.0,0.0,0.0,0.0,0.0,False,471860.0
1028,111423.0,147232.0,78294.0,127877.0,0.0,0.0,0.0,0.0,0.0,False,464826.0
1029,112285.0,147929.0,73127.0,128186.0,0.0,0.0,0.0,0.0,0.0,False,461527.0
1030,112269.0,146147.0,72247.0,127852.0,0.0,0.0,0.0,0.0,0.0,False,458515.0
1031,112162.0,146173.0,71793.0,128387.0,0.0,0.0,0.0,0.0,0.0,False,458515.0
1032,111606.0,146098.0,71644.0,128945.0,0.0,0.0,0.0,0.0,0.0,False,458293.0
1033,117376.0,150067.0,72673.0,129366.0,0.0,0.0,0.0,0.0,0.0,False,469482.0
1034,115803.0,148806.0,72524.0,129740.0,0.0,0.0,0.0,0.0,0.0,False,466873.0
1035,117480.0,150166.0,72719.0,128976.0,0.0,0.0,0.0,0.0,0.0,False,469341.0
1036,111134.0,156725.0,72541.0,128373.0,0.0,0.0,0.0,0.0,0.0,False,468773.0
1037,111311.0,157483.0,77291.0,128741.0,0.0,0.0,0.0,0.0,0.0,False,474826.0
1038,221566.0,150143.0,77139.0,130565.0,1.0,1.0,0.0,0.0,0.0,True,579413.0
1039,111671.0,149373.0,80655.0,130689.0,0.0,0.0,0.0,0.0,0.0,False,472388.0
1040,111630.0,147416.0,80379.0,126534.0,0.0,0.0,0.0,0.0,0.0,False,465959.0
1041,113962.0,150437.0,81409.0,126648.0,0.0,0.0,0.0,0.0,0.0,False,472456.0
1042,113090.0,147524.0,81481.0,128104.0,0.0,0.0,0.0,0.0,0.0,False,470199.0
1043,114370.0,148441.0,81266.0,128372.0,0.0,0.0,0.0,0.0,0.0,False,472449.0
1044,111779.0,147998.0,82313.0,126962.0,0.0,0.0,0.0,0.0,0.0,False,469052.0
1045,111874.0,148008.0,75772.0,128342.0,0.0,0.0,0.0,0.0,0.0,False,463996.0
1046,111051.0,148008.0,76026.0,128100.0,0.0,0.0,0.0,0.0,0.0,False,463185.0
1047,110883.0,151195.0,83566.0,126408.0,0.0,0.0,0.0,0.0,0.0,False,472052.0
1048,110948.0,149634.0,83675.0,125896.0,0.0,0.0,0.0,0.0,0.0,False,470153.0
1049,110950.0,149680.0,84123.0,126458.0,0.0,0.0,0.0,0.0,0.0,False,471211.0
1050,118731.0,150490.0,83716.0,126989.0,0.0,0.0,0.0,0.0,0.0,False,479926.0
1051,118733.0,150555.0,83454.0,127263.0,0.0,0.0,0.0,0.0,0.0,False,480005.0
1052,121571.0,150474.0,83014.0,127833.0,0.0,0.0,0.0,0.0,0.0,False,482892.0
1053,124381.0,154594.0,83380.0,127836.0,0.0,0.0,0.0,0.0,0.0,False,490191.0
1054,122926.0,153935.0,83254.0,125945.0,0.0,0.0,0.0,0.0,0.0,False,486060.0
1055,123812.0,154376.0,81989.0,126735.0,0.0,0.0,0.0,0.0,0.0,False,486912.0
1056,115118.0,150785.0,81829.0,126691.0,0.0,0.0,0.0,0.0,0.0,False,474423.0
1057,116496.0,153375.0,74948.0,126054.0,0.0,0.0,0.0,0.0,0.0,False,470873.0
1058,115158.0,153031.0,75265.0,125899.0,0.0,0.0,0.0,0.0,0.0,False,469353.0
1059,107200.0,152565.0,82144.0,123611.0,0.0,0.0,0.0,0.0,0.0,False,465520.0
1060,106381.0,157216.0,82042.0,123478.0,0.0,0.0,0.0,0.0,0.0,False,469117.0
1061,107558.0,157816.0,82479.0,123597.0,0.0,0.0,0.0,0.0,0.0,False,471450.0
1062,101477.0,158580.0,82369.0,126273.0,0.0,0.0,0.0,0.0,0.0,False,468699.0
1063,102122.0,158908.0,84625.0,138763.0,0.0,0.0,0.0,0.0,0.0,False,484418.0
1064,100802.0,150765.0,84332.0,138616.0,0.0,0.0,0.0,0.0,0.0,False,474515.0
1065,100920.0,150939.0,85267.0,139165.0,0.0,0.0,0.0,0.0,0.0,False,476291.0
1066,105044.0,150873.0,85099.0,138893.0,0.0,0.0,0.0,0.0,0.0,False,479909.0
1067,105081.0,153767.0,83833.0,137776.0,0.0,0.0,0.0,0.0,0.0,False,480457.0
1068,99635.0,153800.0,83742.0,137653.0,0.0,0.0,0.0,0.0,0.0,False,474830.0
1069,104805.0,157190.0,79861.0,137756.0,0.0,0.0,0.0,0.0,0.0,False,479612.0
1070,103772.0,155898.0,79719.0,138074.0,0.0,0.0,0.0,0.0,0.0,False,477463.0
1071,105224.0,156437.0,70966.0,137489.0,0.0,0.0,0.0,0.0,0.0,False,470116.0
1072,102225.0,152878.0,71322.0,137410.0,0.0,0.0,0.0,0.0,0.0,False,463835.0
1073,104466.0,155604.0,69174.0,137413.0,0.0,0.0,0.0,0.0,0.0,False,466657.0
1074,103291.0,155597.0,69120.0,139510.0,0.0,0.0,0.0,0.0,0.0,False,467518.0
1075,104270.0,157199.0,68314.0,137496.0,0.0,0.0,0.0,0.0,0.0,False,467279.0
1076,101825.0,142419.0,68037.0,137319.0,0.0,0.0,0.0,0.0,0.0,False,449600.0
1077,100760.0,142449.0,68093.0,138676.0,0.0,0.0,0.0,0.0,0.0,False,449978.0
1078,100833.0,142506.0,68113.0,138062.0,0.0,0.0,0.0,0.0,0.0,False,449514.0
1079,100815.0,142860.0,66596.0,125263.0,0.0,0.0,0.0,0.0,0.0,False,435534.0
1080,100503.0,143027.0,66512.0,125182.0,0.0,0.0,0.0,0.0,0.0,False,435224.0
1081,101459.0,145674.0,65468.0,125467.0,0.0,0.0,0.0,0.0,0.0,False,438068.0
1082,100560.0,146303.0,65208.0,138915.0,0.0,0.0,0.0,0.0,0.0,False,450986.0
1083,99829.0,149255.0,65117.0,124305.0,0.0,0.0,0.0,0.0,0.0,False,438506.0
1084,99300.0,146956.0,64776.0,123680.0,0.0,0.0,0.0,0.0,0.0,False,434712.0
1085,100532.0,147062.0,65886.0,127169.0,0.0,0.0,0.0,0.0,0.0,False,440649.0
1086,95357.0,162551.0,62708.0,122714.0,0.0,0.0,0.0,0.0,0.0,False,443330.0
1087,97243.0,163881.0,63439.0,123927.0,0.0,0.0,0.0,0.0,0.0,False,448490.0
1088,94143.0,161102.0,62156.0,138888.0,0.0,0.0,0.0,0.0,0.0,False,456289.0
1089,95300.0,162716.0,70109.0,141585.0,0.0,0.0,0.0,0.0,0.0,False,469710.0
1090,94622.0,164764.0,70115.0,140530.0,0.0,0.0,0.0,0.0,0.0,False,470031.0
1091,94111.0,165041.0,71366.0,140426.0,0.0,0.0,0.0,0.0,0.0,False,470944.0
1092,93436.0,175537.0,70847.0,139633.0,0.0,0.0,0.0,0.0,0.0,False,479453.0
1093,106809.0,175765.0,71416.0,140273.0,0.0,0.0,0.0,0.0,0.0,False,494263.0
1094,106822.0,175761.0,71272.0,139632.0,0.0,0.0,0.0,0.0,0.0,False,493487.0
1095,106877.0,175896.0,71493.0,124494.0,0.0,0.0,0.0,0.0,0.0,False,478760.0
1096,97728.0,175479.0,70509.0,124312.0,0.0,0.0,0.0,0.0,0.0,False,468028.0
1097,98708.0,169165.0,71291.0,124360.0,0.0,0.0,0.0,0.0,0.0,False,463524.0
1098,104757.0,250940.0,71185.0,125601.0,0.9574085758964089,0.0,0.9574085758964089,0.0,0.0,False,552483.0
1099,104232.0,252803.0,73021.0,125622.0,1.0,0.0,1.0,0.0,0.0,True,555678.0
1100,107872.0,161195.0,72611.0,128420.0,0.0,0.0,0.0,0.0,0.0,False,470098.0
1101,108168.0,162519.0,72656.0,130100.0,0.0,0.0,0.0,0.0,0.0,False,473443.0
1102,100685.0,157068.0,72453.0,123180.0,0.0,0.0,0.0,0.0,0.0,False,453386.0
1103,101133.0,157618.0,73119.0,126149.0,0.0,0.0,0.0,0.0,0.0,False,458019.0
1104,100443.0,155890.0,72550.0,125298.0,0.0,0.0,0.0,0.0,0.0,False,454181.0
1105,95674.0,158042.0,73460.0,124597.0,0.0,0.0,0.0,0.0,0.0,False,451773.0
1106,95385.0,155771.0,73806.0,124147.0,0.0,0.0,0.0,0.0,0.0,False,449109.0
1107,97522.0,156129.0,74066.0,125790.0,0.0,0.0,0.0,0.0,0.0,False,453507.0
1108,94286.0,157517.0,73462.0,125407.0,0.0,0.0,0.0,0.0,0.0,False,450672.0
1109,96762.0,160666.0,68118.0,125454.0,0.0,0.0,0.0,0.0,0.0,False,451000.0
1110,95451.0,146844.0,67316.0,124854.0,0.0,0.0,0.0,0.0,0.0,False,434465.0
1111,96174.0,149314.0,68095.0,124883.0,0.0,0.0,0.0,0.0,0.0,False,438466.0
1112,99415.0,145646.0,67433.0,124398.0,0.0,0.0,0.0,0.0,0.0,False,436892.0
1113,99462.0,145709.0,68515.0,125514.0,0.0,0.0,0.0,0.0,0.0,False,439200.0
1114,99699.0,145681.0,68097.0,125250.0,0.0,0.0,0.0,0.0,0.0,False,438727.0
1115,99569.0,165180.0,68933.0,126613.0,0.0,0.0,0.0,0.0,0.0,False,460295.0
1116,99182.0,163951.0,74883.0,126355.0,0.0,0.0,0.0,0.0,0.0,False,464371.0
1117,100323.0,163414.0,76143.0,128545.0,0.0,0.0,0.0,0.0,0.0,False,468425.0
1118,94405.0,151146.0,76076.0,125216.0,0.0,0.0,0.0,0.0,0.0,False,446843.0
1119,95065.0,152404.0,77444.0,129574.0,0.0,0.0,0.0,0.0,0.0,False,454487.0
1120,93831.0,151187.0,74703.0,127043.0,0.0,0.0,0.0,0.0,0.0,False,446764.0
1121,93930.0,152575.0,67433.0,127106.0,0.0,0.0,0.0,0.0,0.0,False,441044.0
1122,100430.0,142579.0,67353.0,141654.0,0.0,0.0,0.0,0.0,0.0,False,452016.0
1123,100013.0,142544.0,74171.0,141810.0,0.0,0.0,0.0,0.0,0.0,False,458538.0
1124,99079.0,146485.0,73939.0,139869.0,0.0,0.0,0.0,0.0,0.0,False,459372.0
1125,102302.0,149915.0,74645.0,139882.0,0.0,0.0,0.0,0.0,0.0,False,466744.0
1126,101730.0,148735.0,74520.0,130191.0,0.0,0.0,0.0,0.0,0.0,False,455176.0
1127,101371.0,149241.0,75036.0,128020.0,0.0,0.0,0.0,0.0,0.0,False,453668.0
1128,98727.0,145448.0,74705.0,127838.0,0.0,0.0,0.0,0.0,0.0,False,446718.0
1129,98919.0,145459.0,74805.0,141880.0,0.0,0.0,0.0,0.0,0.0,False,461063.0
1130,98646.0,145408.0,74455.0,141577.0,0.0,0.0,0.0,0.0,0.0,False,460086.0
1131,98648.0,144868.0,68070.0,141472.0,0.0,0.0,0.0,0.0,0.0,False,453058.0
1132,99381.0,144290.0,68092.0,141003.0,0.0,0.0,0.0,0.0,0.0,False,452766.0
1133,99550.0,144444.0,68472.0,141552.0,0.0,0.0,0.0,0.0,0.0,False,454018.0
1134,99448.0,143354.0,68731.0,128951.0,0.0,0.0,0.0,0.0,0.0,False,440484.0
1135,99430.0,143742.0,68493.0,129145.0,0.0,0.0,0.0,0.0,0.0,False,440810.0
1136,99076.0,143324.0,68294.0,127591.0,0.0,0.0,0.0,0.0,0.0,False,438285.0
1137,99102.0,136578.0,66882.0,140566.0,0.0,0.0,0.0,0.0,0.0,False,443128.0
1138,98206.0,125120.0,66755.0,140385.0,0.0,0.0,0.0,0.0,0.0,False,430466.0
1139,98181.0,125267.0,67225.0,140576.0,0.0,0.0,0.0,0.0,0.0,False,431249.0
1140,99277.0,125261.0,67139.0,139552.0,0.0,0.0,0.0,0.0,0.0,False,431229.0
1141,101585.0,132935.0,66342.0,128840.0,0.0,0.0,0.0,0.0,0.0,False,429702.0
1142,100094.0,130330.0,66264.0,129025.0,0.0,0.0,0.0,0.0,0.0,False,425713.0
1143,100374.0,132197.0,65697.0,125039.0,0.0,0.0,0.0,0.0,0.0,False,423307.0
1144,98240.0,128980.0,65549.0,124919.0,0.0,0.0,0.0,0.0,0.0,False,417688.0
1145,98506.0,128980.0,66116.0,126349.0,0.0,0.0,0.0,0.0,0.0,False,419951.0
1146,98708.0,133122.0,66021.0,126286.0,0.0,0.0,0.0,0.0,0.0,False,424137.0
1147,98487.0,133077.0,67354.0,128926.0,0.0,0.0,0.0,0.0,0.0,False,427844.0
1148,97972.0,133177.0,66765.0,128813.0,0.0,0.0,0.0,0.0,0.0,False,426727.0
1149,100432.0,133596.0,67005.0,129366.0,0.0,0.0,0.0,0.0,0.0,False,430399.0
1150,98383.0,146701.0,66980.0,126293.0,0.0,0.0,0.0,0.0,0.0,False,438357.0
1151,99842.0,147362.0,66995.0,126488.0,0.0,0.0,0.0,0.0,0.0,False,440687.0
1152,99177.0,142337.0,66726.0,125096.0,0.0,0.0,0.0,0.0,0.0,False,433336.0
1153,98239.0,144302.0,66475.0,125187.0,0.0,0.0,0.0,0.0,0.0,False,434203.0
1154,98339.0,143965.0,66576.0,127278.0,0.0,0.0,0.0,0.0,0.0,False,436158.0
1155,98352.0,141121.0,66526.0,128638.0,0.0,0.0,0.0,0.0,0.0,False,434637.0
1156,92172.0,120958.0,68016.0,128495.0,0.0,0.0,0.0,0.0,0.0,False,409641.0
1157,93404.0,124312.0,69049.0,128572.0,0.0,0.0,0.0,0.0,0.0,False,415337.0
1158,96058.0,118811.0,68748.0,138398.0,0.0,0.0,0.0,0.0,0.0,False,422015.0
1159,97461.0,121209.0,75761.0,138701.0,0.0,0.0,0.0,0.0,0.0,False,433132.0
1160,92613.0,123532.0,75576.0,128825.0,0.0,0.0,0.0,0.0,0.0,False,420546.0
1161,94715.0,125474.0,76385.0,128971.0,0.0,0.0,0.0,0.0,0.0,False,425545.0
1162,93568.0,116109.0,76329.0,129293.0,0.0,0.0,0.0,0.0,0.0,False,415299.0
1163,98831.0,119269.0,69542.0,125403.0,0.0,0.0,0.0,0.0,0.0,False,413045.0
1164,97002.0,117262.0,69616.0,125154.0,0.0,0.0,0.0,0.0,0.0,False,409034.0
1165,186707.0,120030.0,73498.0,127708.0,0.10814157571291916,0.10814157571291916,0.0,0.0,0.0,False,507943.0
1166,186135.0,124428.0,73323.0,127495.0,0.09350710488208035,0.09350710488208035,0.0,0.0,0.0,False,511381.0
1167,97221.0,125354.0,69366.0,127784.0,0.0,0.0,0.0,0.0,0.0,False,419725.0
1168,97029.0,116609.0,69303.0,127678.0,0.0,0.0,0.0,0.0,0.0,False,410619.0
1169,97122.0,116649.0,69956.0,127992.0,0.0,0.0,0.0,0.0,0.0,False,411719.0
1170,93127.0,128369.0,69648.0,141452.0,0.0,0.0,0.0,0.0,0.0,False,432596.0
1171,92735.0,128362.0,70596.0,141944.0,0.0,0.0,0.0,0.0,0.0,False,433637.0
1172,91280.0,128246.0,70457.0,141390.0,0.0,0.0,0.0,0.0,0.0,False,431373.0
1173,92395.0,129489.0,70669.0,141829.0,0.0,0.0,0.0,0.0,0.0,False,434382.0
1174,93515.0,114569.0,70467.0,148066.0,0.0,0.0,0.0,0.0,0.0,False,426617.0
1175,95018.0,114324.0,71153.0,149450.0,0.0,0.0,0.0,0.0,0.0,False,429945.0
1176,93347.0,118918.0,70372.0,147930.0,0.0,0.0,0.0,0.0,0.0,False,430567.0
1177,96673.0,121639.0,70612.0,141536.0,0.0,0.0,0.0,0.0,0.0,False,430460.0
1178,95438.0,117624.0,70764.0,142799.0,0.0,0.0,0.0,0.0,0.0,False,426625.0
1179,94759.0,117507.0,71251.0,141220.0,0.0,0.0,0.0,0.0,0.0,False,424737.0
1180,93455.0,119168.0,70621.0,140538.0,0.0,0.0,0.0,0.0,0.0,False,423782.0
1181,93545.0,119217.0,70981.0,141020.0,0.0,0.0,0.0,0.0,0.0,False,424763.0
1182,94531.0,118868.0,70861.0,141799.0,0.0,0.0,0.0,0.0,0.0,False,426059.0
1183,94157.0,119027.0,71870.0,141922.0,0.0,0.0,0.0,0.0,0.0,False,426976.0
1184,93119.0,118991.0,71543.0,140767.0,0.0,0.0,0.0,0.0,0.0,False,424420.0
1185,93279.0,114756.0,70995.0,140893.0,0.0,0.0,0.0,0.0,0.0,False,419923.0
1186,94681.0,113666.0,70765.0,140981.0,0.0,0.0,0.0,0.0,0.0,False,420093.0
1187,97526.0,113827.0,79924.0,140882.0,0.0,0.0,0.0,0.0,0.0,False,432159.0
1188,97410.0,113639.0,79452.0,138816.0,0.0,0.0,0.0,0.0,0.0,False,429317.0
1189,95916.0,120247.0,79596.0,138880.0,0.0,0.0,0.0,0.0,0.0,False,434639.0
1190,94679.0,132778.0,79590.0,139553.0,0.0,0.0,0.0,0.0,0.0,False,446600.0
1191,97421.0,136139.0,79250.0,146823.0,0.0,0.0,0.0,0.0,0.0,False,459633.0
1192,93014.0,127916.0,79227.0,146557.0,0.0,0.0,0.0,0.0,0.0,False,446714.0
1193,95752.0,130908.0,80062.0,147020.0,0.0,0.0,0.0,0.0,0.0,False,453742.0
1194,94919.0,129503.0,80017.0,145716.0,0.0,0.0,0.0,0.0,0.0,False,450155.0
1195,96113.0,130678.0,79127.0,146414.0,0.0,0.0,0.0,0.0,0.0,False,452332.0
1196,98379.0,116032.0,78838.0,138734.0,0.0,0.0,0.0,0.0,0.0,False,431983.0
1197,98143.0,116032.0,78920.0,138257.0,0.0,0.0,0.0,0.0,0.0,False,431352.0
1198,98189.0,116431.0,78786.0,138032.0,0.0,0.0,0.0,0.0,0.0,False,431438.0
1199,99111.0,116485.0,77923.0,138086.0,0.0,0.0,0.0,0.0,0.0,False,431605.0
1200,99055.0,116485.0,77251.0,125054.0,0.0,0.0,0.0,0.0,0.0,False,417845.0
1201,99275.0,118711.0,79648.0,125682.0,0.0,0.0,0.0,0.0,0.0,False,423316.0
